course_id,course_name,enrollment,weekly_hours,teacher_id,dept,course_type
445,offering_221_subpart_253,22,1,12,UNASSIGNED,LECTURE
446,offering_221_subpart_253,22,1,12,UNASSIGNED,LECTURE
447,offering_221_subpart_253,22,1,12,UNASSIGNED,LECTURE
448,offering_221_subpart_253,22,1,12,UNASSIGNED,LECTURE
449,offering_221_subpart_253,22,1,12,UNASSIGNED,LECTURE
450,offering_221_subpart_253,22,1,12,UNASSIGNED,LECTURE
451,offering__subpart_254,22,2,12,UNASSIGNED,LECTURE
452,offering__subpart_254,22,2,12,UNASSIGNED,LECTURE
453,offering__subpart_254,22,2,12,UNASSIGNED,LECTURE
454,offering__subpart_254,22,2,12,UNASSIGNED,LECTURE
455,offering__subpart_254,22,2,12,UNASSIGNED,LECTURE
456,offering__subpart_254,22,2,12,UNASSIGNED,LECTURE
458,offering_222_subpart_256,22,1,12,UNASSIGNED,LECTURE
459,offering_222_subpart_256,22,1,12,UNASSIGNED,LECTURE
460,offering_222_subpart_256,22,1,12,UNASSIGNED,LECTURE
461,offering_222_subpart_256,22,1,12,UNASSIGNED,LECTURE
462,offering_222_subpart_256,22,1,12,UNASSIGNED,LECTURE
463,offering_222_subpart_256,22,1,12,UNASSIGNED,LECTURE
464,offering__subpart_257,22,2,12,UNASSIGNED,LECTURE
465,offering__subpart_257,22,2,12,UNASSIGNED,LECTURE
466,offering__subpart_257,22,2,12,UNASSIGNED,LECTURE
467,offering__subpart_257,22,2,12,UNASSIGNED,LECTURE
468,offering__subpart_257,22,2,12,UNASSIGNED,LECTURE
469,offering__subpart_257,22,2,12,UNASSIGNED,LECTURE
471,offering_223_subpart_259,32,2,12,UNASSIGNED,LECTURE
472,offering_223_subpart_259,32,2,12,UNASSIGNED,LECTURE
473,offering_223_subpart_259,32,2,12,UNASSIGNED,LECTURE
474,offering_224_subpart_260,30,1,12,UNASSIGNED,LECTURE
500,offering_226_subpart_264,22,2,12,UNASSIGNED,LECTURE
501,offering_226_subpart_264,22,2,12,UNASSIGNED,LECTURE
502,offering_226_subpart_264,22,2,12,UNASSIGNED,LECTURE
503,offering_226_subpart_264,22,2,12,UNASSIGNED,LECTURE
504,offering_226_subpart_264,22,2,12,UNASSIGNED,LECTURE
505,offering_227_subpart_265,60,1,12,UNASSIGNED,LECTURE
506,offering_227_subpart_266,20,2,12,UNASSIGNED,LECTURE
507,offering_227_subpart_266,20,2,12,UNASSIGNED,LECTURE
508,offering_227_subpart_266,20,2,12,UNASSIGNED,LECTURE
510,offering_228_subpart_268,22,2,12,UNASSIGNED,LECTURE
511,offering_228_subpart_268,22,2,12,UNASSIGNED,LECTURE
512,offering_228_subpart_268,22,2,12,UNASSIGNED,LECTURE
513,offering_229_subpart_269,24,1,12,UNASSIGNED,LECTURE
514,offering_229_subpart_270,8,1,12,UNASSIGNED,LECTURE
515,offering_229_subpart_270,8,1,12,UNASSIGNED,LECTURE
516,offering_229_subpart_270,8,1,12,UNASSIGNED,LECTURE
517,offering_230_subpart_271,60,1,12,UNASSIGNED,LECTURE
518,offering_231_subpart_272,36,1,12,UNASSIGNED,LECTURE
519,offering_231_subpart_273,18,2,12,UNASSIGNED,LECTURE
520,offering_231_subpart_273,18,2,12,UNASSIGNED,LECTURE
521,offering_232_subpart_274,36,1,12,UNASSIGNED,LECTURE
522,offering_232_subpart_275,18,2,12,UNASSIGNED,LECTURE
523,offering_232_subpart_275,18,2,12,UNASSIGNED,LECTURE
525,offering_233_subpart_277,20,2,12,UNASSIGNED,LECTURE
526,offering_233_subpart_277,20,2,12,UNASSIGNED,LECTURE
527,offering_233_subpart_277,20,2,12,UNASSIGNED,LECTURE
528,offering_233_subpart_277,20,2,12,UNASSIGNED,LECTURE
529,offering_234_subpart_278,36,1,12,UNASSIGNED,LECTURE
531,offering_236_subpart_280,36,1,12,UNASSIGNED,LECTURE
532,offering_236_subpart_281,18,2,12,UNASSIGNED,LECTURE
533,offering_236_subpart_281,18,2,12,UNASSIGNED,LECTURE
534,offering_237_subpart_282,60,1,12,UNASSIGNED,LECTURE
535,offering_237_subpart_283,20,2,12,UNASSIGNED,LECTURE
536,offering_237_subpart_283,20,2,12,UNASSIGNED,LECTURE
537,offering_237_subpart_283,20,2,12,UNASSIGNED,LECTURE
539,offering_238_subpart_285,24,2,12,UNASSIGNED,LECTURE
540,offering_239_subpart_286,20,1,12,UNASSIGNED,LECTURE
541,offering_240_subpart_287,30,1,12,UNASSIGNED,LECTURE
542,offering_241_subpart_288,15,1,12,UNASSIGNED,LECTURE
543,offering_241_subpart_289,15,2,12,UNASSIGNED,LECTURE
545,offering_243_subpart_291,40,1,12,UNASSIGNED,LECTURE
546,offering_243_subpart_292,20,2,12,UNASSIGNED,LECTURE
547,offering_243_subpart_292,20,2,12,UNASSIGNED,LECTURE
548,offering_244_subpart_293,30,1,12,UNASSIGNED,LECTURE
549,offering_245_subpart_294,30,1,12,UNASSIGNED,LECTURE
550,offering_246_subpart_295,30,1,12,UNASSIGNED,LECTURE
551,offering_246_subpart_296,15,2,12,UNASSIGNED,LECTURE
552,offering_246_subpart_296,15,2,12,UNASSIGNED,LECTURE
553,offering_247_subpart_297,25,1,12,UNASSIGNED,LECTURE
554,offering_248_subpart_298,30,1,12,UNASSIGNED,LECTURE
555,offering_249_subpart_299,36,1,12,UNASSIGNED,LECTURE
556,offering_250_subpart_300,30,1,12,UNASSIGNED,LECTURE
557,offering_251_subpart_301,20,1,12,UNASSIGNED,LECTURE
558,offering_252_subpart_302,20,1,12,UNASSIGNED,LECTURE
559,offering_253_subpart_303,20,1,12,UNASSIGNED,LECTURE
560,offering_254_subpart_304,20,1,12,UNASSIGNED,LECTURE
561,offering_255_subpart_305,20,1,12,UNASSIGNED,LECTURE
562,offering_256_subpart_306,44,1,12,UNASSIGNED,LECTURE
563,offering_257_subpart_307,25,1,12,UNASSIGNED,LECTURE
564,offering_258_subpart_308,20,1,12,UNASSIGNED,LECTURE
565,offering_259_subpart_309,20,1,12,UNASSIGNED,LECTURE
566,offering_260_subpart_310,20,1,12,UNASSIGNED,LECTURE
567,offering_261_subpart_311,20,1,12,UNASSIGNED,LECTURE
568,offering_262_subpart_312,10,2,12,UNASSIGNED,LECTURE
