room_id,capacity,room_type,building,available_slots
145,22,LECTURE,"450,449",168
146,25,LECTURE,"450,449",168
147,24,LECTURE,"450,449",168
148,61,LECTURE,"450,449",168
149,36,LECTURE,"443,458",168
150,25,LECTURE,"443,458",168
151,24,LECTURE,"443,458",168
152,40,LECTURE,"460,438",336
153,40,LECTURE,"460,438",336
154,40,LECTURE,"460,438",336
155,25,LECTURE,"443,458",168
156,24,LECTURE,"443,458",168
157,25,LECTURE,"443,458",168
158,17,LECTURE,"450,449",168
159,44,LECTURE,"485,430",2
23,174,LECTURE,"479,468",168
10,148,LECTURE,"489,468",168
19,82,LECTURE,"443,458",168
15,132,LECTURE,"496,415",168
34,96,LECTURE,"467,445",168
50,54,LECTURE,"479,468",168
13,66,LECTURE,"496,443",168
9,172,LECTURE,"489,468",168
35,205,LECTURE,"446,413",168
22,180,LECTURE,"455,442",168
3,118,LECTURE,"451,435",168
7,470,LECTURE,"461,444",168
18,189,LECTURE,"437,411",168
26,220,LECTURE,"450,426",168
12,88,LECTURE,"496,443",168
29,99,LECTURE,"477,484",168
30,115,LECTURE,"477,484",168
1,75,LECTURE,"450,406",168
39,140,LECTURE,"480,445",168
16,445,LECTURE,"437,411",168
43,91,LECTURE,"480,445",168
47,60,LECTURE,"431,413",168
36,75,LECTURE,"446,412",168
54,51,LECTURE,"437,411",168
6,100,LECTURE,"465,485",168
41,155,LECTURE,"476,445",168
46,60,LECTURE,"494,460",168
38,80,LECTURE,"460,432",168
42,474,LECTURE,"476,445",168
44,63,LECTURE,"461,490",168
37,80,LECTURE,"460,432",168
11,234,LECTURE,"470,481",168
40,76,LECTURE,"476,445",168
8,468,LECTURE,"486,471",168
25,96,LECTURE,"481,478",168
5,70,LECTURE,"487,447",168
45,60,LECTURE,"470,481",168
32,70,LECTURE,"452,481",168
48,60,LECTURE,"443,458",168
31,136,LECTURE,"505,415",168
27,268,LECTURE,"475,483",168
28,273,LECTURE,"477,484",168
20,196,LECTURE,"467,367",168
24,78,LECTURE,"479,468",168
49,63,LECTURE,"479,468",168
33,197,LECTURE,"452,481",168
17,89,LECTURE,"437,411",168
